id,title,imageSrc,url,cookTime,carbohydrates,fat,protein,calories,like,dislike
544,Sweet Potato Burrito Bowl,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_544_Sweet_Potato_Burrito_Bowl_PNCImages_03010218%29_438153979.jpg,https://www.diabetesfoodhub.org/recipes/sweet-potato-burrito-bowl.html?home-category_id=20,1 hr,43.0,7.0,14.0,260.0,0.0,0.0
2660,Tazas de Desayuno para Amante de la carne,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1330-diabetic-meat-lovers-breakfast-cups_MFTK-weeknight-favorites_092718_1021x779_1_28501105.jpg,https://www.diabetesfoodhub.org/recipes/tazas-de-desayuno-para-amante-de-la-carne.html?home-category_id=20,,9.0,5.0,0.0,110.0,0.0,0.0
2817,Tazones llenos de proteína del Suroeste,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_845_Southwestern%20Protein%20Power%20Bowls_4IngredientCookbook_22519_544486295.jpg,https://www.diabetesfoodhub.org/recipes/tazones-llenos-de-proteína-del-suroeste.html?home-category_id=20,15 min,25.0,9.0,0.0,280.0,0.0,0.0
554,Tilapia in Coconut Curry Sauce,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_554_Tilapiain_Coconut_Curry_Sauce_PNCImages_03012018_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/tilapia-in-coconut-curry-sauce.html?home-category_id=20,,17.0,4.5,25.0,205.0,0.0,0.0
560,Turkey and Avocado Wrap,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/560-diabetic-lunch-turkey-avocado-wrap_AdobeStock7330035_022321_28501105.jpg,https://www.diabetesfoodhub.org/recipes/turkey-and-avocado-wrap.html?home-category_id=20,,23.0,9.0,33.0,250.0,2.0,0.0
1985,Whole-Wheat Spinach Parathas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1985-Whole-Wheat-Spinach-Parathas_KDBH-Bookazine_012821_28501105.jpg,https://www.diabetesfoodhub.org/recipes/whole-wheat-spinach-parathas.html?home-category_id=20,10 min,25.0,2.0,3.0,130.0,0.0,0.0
1900,Za'atar Beef & Freekeh Lettuce Cups with Lemon-Tahini Sauce & Mint,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/diabetic-zaatar-beef-freekeh-lettuce-cups_BA_021120_28501105.jpg,https://www.diabetesfoodhub.org/recipes/za-atar-beef-freekeh-lettuce-cups-with-lemon-tahini-sauce-mint.html?home-category_id=20,25 min,42.0,29.0,38.0,570.0,0.0,0.0
1744,Guacamole de pepinillo,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1744-espanol-diabetic-guacamole-pepinillo_latin-comfort-foods_013019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/guacamole-de-pepinillo.html?home-category_id=20,,4.0,3.0,1.0,45.0,0.0,1.0
1750,Pollo Saltado Peruano,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1750-espanol-diabetic-pollo-saltado-peruano_latin-comfort-foods_013019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/pollo-saltado-peruano.html?home-category_id=20,16 min,9.0,6.0,25.0,200.0,0.0,1.0
2015,"Barley, Mushroom, and Herb Risotto",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2015-diabetic-barley-mushroom-herb-risotto_diabetes-cookbook_030121_28501105.jpg,https://www.diabetesfoodhub.org/recipes/barley-mushroom-and-herb-risotto.html?home-category_id=20,45 min,32.0,3.5,9.0,190.0,1.0,0.0
89,"Black Bean, Mango and Chicken Quesadillas with Salad",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/sep2014-chicken-mango-blk_1683456235.jpg,https://www.diabetesfoodhub.org/recipes/black-bean-mango-and-chicken-quesadillas-with-salad.html?home-category_id=20,20 min,43.0,10.0,22.0,340.0,3.0,0.0
640,Chana (Chickpea) Masala,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_640_ChannaMasala_IndianCuisine_050318_28501105.jpg,https://www.diabetesfoodhub.org/recipes/chana-chickpea-masala.html?home-category_id=20,40 min,26.0,11.0,7.0,220.0,1.0,0.0
659,Cilantro Lime Shrimp,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/659_CilantroLimeShrimp_SixOClockScr_0201018_1627338797_7376454.jpg,https://www.diabetesfoodhub.org/recipes/cilantro-lime-shrimp.html?home-category_id=20,10 min,1.0,3.5,24.0,130.0,3.0,0.0
1849,Instant Pot Panko-Crusted Cod,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1849-diabetic-instant-pot-panko-crusted-cod_Instant-Pot-Diabetes-Ckbk_111419_28501105.jpg,https://www.diabetesfoodhub.org/recipes/instant-pot-panko-crusted-cod.html?home-category_id=20,8 min,10.0,11.0,31.0,270.0,1.0,1.0
765,Masala Omelette with Mixed Veggies,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_765_MasalaOmeletteWithMixedVeggies_IndianCuisine_050318_28501105.jpg,https://www.diabetesfoodhub.org/recipes/masala-omelette-with-mixed-veggies.html?home-category_id=20,10 min,13.0,10.0,8.0,170.0,2.0,0.0
353,Mediterranean Spelt Flatbread,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/353-MediterraneanSpeltFlatbread_467332041_050318_28501105.jpg,https://www.diabetesfoodhub.org/recipes/mediterranean-spelt-flatbread.html?home-category_id=20,,26.0,6.0,8.0,185.0,1.0,0.0
444,Roasted Beet and Chicken Salad with Goat Cheese,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/444-diabetic-roasted-beet-chicken-salad-goat-cheese_diabetes-cookbook_081618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/roasted-beet-and-chicken-salad-with-goat-cheese.html?home-category_id=20,50 min,19.0,12.0,23.0,270.0,1.0,1.0
451,"Roasted Cod With Tomatoes, Zucchini, And Olives",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/shutterstock_73720093_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/roasted-cod-with-tomatoes-zucchini-and-olives.html?home-category_id=20,,12.0,9.0,23.0,215.0,2.0,0.0
1816,Sicilian Olive Salad,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1816-diabetic-sicilian-olive-salad_mediterranean-diabetes-cookbook_073019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/sicilian-olive-salad.html?home-category_id=20,,3.0,6.0,0.0,60.0,2.0,0.0
2261,Agua de sandía y romero,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2026-diabetic-Watermelon-Rosemary-Water_DaVita_40822_28501105.jpg,https://www.diabetesfoodhub.org/recipes/agua-de-sandía-y-romero.html?home-category_id=20,,1.0,0.0,0.0,5.0,0.0,0.0
2877,Alcachofas rellenas asadas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_458_Roasted_Stuffed_Artichokes_2282019_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/alcachofas-rellenas-asadas.html?home-category_id=20,,16.0,5.0,0.0,125.0,0.0,0.0
11,Braised Brown Rice Meatballs,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/011-diabetic-braised-brown-rice-meatballs_Thinkstock-953835124_110818_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/brown-rice-porcupine-meatballs.html?home-category_id=20,30 min,21.0,8.0,27.0,265.0,2.0,0.0
136,Budget-Friendly Veggie Burgers with Mango Slaw,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/136-diabetic-veggie-burger-mango-slaw_diabetes-cookbook_081618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/budget-friendly-veggie-burgers-with-mango-slaw.html?home-category_id=20,16 min,32.0,3.5,7.0,180.0,1.0,0.0
140,Butternut Squash with Italian Sausage,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_140_Butternut%20Squash%20with%20Italian%20Sausage_PNCImages_02272018_3995916988.jpg,https://www.diabetesfoodhub.org/recipes/butternut-squash-with-italian-sausage.html?home-category_id=20,,19.0,7.0,13.0,180.0,0.0,0.0
141,Cabbage Salad,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/mar13_foodie_cabbage_salad_istock20865822_279x200_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/cabbage-salad.html?home-category_id=20,,4.0,3.5,0.0,50.0,0.0,0.0
3059,Cacerola casera saludable de habichuelas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/302-diabetic-healthy-green-bean-casserole_AdobeStock126125951_100721_28501105.jpg,https://www.diabetesfoodhub.org/recipes/cacerola-casera-saludable-de-habichuelas.html?home-category_id=20,,11.0,6.0,0.0,110.0,0.0,0.0
3124,Camarones al Ajillo sobre una Flor de Pepino,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/aug_shrimp_on_cucumber_279x200_1_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/camarones-al-ajillo-sobre-una-flor-de-pepino.html?home-category_id=20,,2.0,3.0,0.0,65.0,0.0,0.0
191,Coconut Curry Trail Mix,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_191_Coconut_Curry_Trail_Mix_PNCImages_02272018_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/coconut-curry-trail-mix.html?home-category_id=20,,5.0,9.0,4.0,110.0,2.0,0.0
3444,Creamy Chicken & Broccoli Basil Pesto Salad,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recipe%20Size_4_7376454.png,https://www.diabetesfoodhub.org/recipes/creamy-chicken-broccoli-basil-pesto-salad.html?home-category_id=20,,9.0,14.0,24.0,260.0,1.0,0.0
3126,Crujientes de Pan Pita al Ajillo,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_250_Garlic_Pita_Crisps_iStock-182404527_2282019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/crujientes-de-pan-pita-al-ajillo.html?home-category_id=20,,12.0,1.0,0.0,56.0,0.0,0.0
1950,"Dukkah-Spiced Chicken & Orange Salsa with Brussels Sprout, Spinach, and Beet Farro",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1950-diabetic-dukkah-spiced-chicken-orange-salsa_Blue-Apron_040120_28501105.jpg,https://www.diabetesfoodhub.org/recipes/dukkah-spiced-chicken-orange-salsa-with-brussels-sprout-spinach-and-beet-farro.html?home-category_id=20,25 min,52.0,31.0,51.0,690.0,0.0,0.0
3161,Edamame y Pasta con Feta,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/shutterstock_226327976_145235221.jpg,https://www.diabetesfoodhub.org/recipes/edamame-y-pasta-con-feta.html?home-category_id=20,,32.0,7.0,0.0,235.0,0.0,0.0
689,Eggplant With Roasted Red Bell Pepper Relish,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_689_Eggplant_Roasted_Red_Bell_Pepper_Relish_DiabetesHeartHealthy_022518_544486295.jpg,https://www.diabetesfoodhub.org/recipes/eggplant-with-roasted-red-bell-pepper-relish.html?home-category_id=20,28 min,7.0,3.0,1.0,50.0,1.0,0.0
2463,Ensalada de aceitunas sicilianas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1816-diabetic-sicilian-olive-salad_mediterranean-diabetes-cookbook_73020_28501105.jpg,https://www.diabetesfoodhub.org/recipes/ensalada-de-aceitunas-sicilianas.html?home-category_id=20,,3.0,6.0,0.0,60.0,0.0,0.0
3077,Ensalada de Bistec a la Parrilla,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/290-diabetic-grilled-steak-salad_090718_1021x779_1_28501105.jpg,https://www.diabetesfoodhub.org/recipes/ensalada-de-bistec-a-la-parrilla.html?home-category_id=20,12 min,8.0,7.0,0.0,170.0,0.0,0.0
3069,Ensalada de Pasta y Vegetales a la Parrilla,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_296_Grilled_Vegetable_Pasta_Salad_iStock-118192016_2282019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/ensalada-de-pasta-y-vegetales-a-la-parrilla.html?home-category_id=20,,16.0,2.5,0.0,95.0,0.0,0.0
3339,Ensalada de Remolacha y Rúcula con Feta,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/feb13_fillet_rosemary_istock16564190_279x200_2_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/ensalada-de-remolacha-y-rúcula-con-feta.html?home-category_id=20,,8.0,7.0,0.0,105.0,0.0,0.0
695,Feelin’ Your Oats Burgers,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_695_Oats_Burger_VegetarianCookbook_022618_544486295.jpg,https://www.diabetesfoodhub.org/recipes/feelin’-your-oats-burgers.html?home-category_id=20,1 hr,23.0,3.5,5.0,145.0,0.0,0.0
2629,"Fresas con Glaseado balsámico, pimienta negra, y estragón",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Jun14_strawberries_balsamic_glaze_1_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/fresas-con-glaseado-balsámico-pimienta-negra-y-estragón.html?home-category_id=20,,5.0,0.0,0.0,20.0,0.0,0.0
2224,Galletas de Mantequilla de maní de 4 ingredientes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2063-diabetic-4-ingredient-Peanut-Butter-Cookies_Splenda_42722_28501105.jpg,https://www.diabetesfoodhub.org/recipes/galletas-de-mantequilla-de-maní-de-4-ingredientes.html?home-category_id=20,10 min,3.0,7.0,0.0,80.0,0.0,0.0
256,Gluten-Free Chicken Salad Wrap,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/256-Gluten-Free-Chicken-Salad-Wrap_114239215_04112018%20_28501105.jpg,https://www.diabetesfoodhub.org/recipes/gluten-free-chicken-salad-wrap.html?home-category_id=20,,35.0,12.0,25.0,360.0,0.0,0.0
2668,Huevos endemoniados de Dijón y Rábano picante,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1148-diabetic-deviled-eggs_AdobeStock237393241_40222_3072185004.jpg,https://www.diabetesfoodhub.org/recipes/huevos-endemoniados-de-dijón-y-rábano-picante.html?home-category_id=20,7 min,3.0,4.0,0.0,75.0,0.0,0.0
1274,Ingrid Hoffmann's Veracruz-Style Red Snapper,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/veracruz-style-red-snapper-ingrid-hoffman_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/ingrid-hoffmann-s-veracruz-style-red-snapper.html?home-category_id=20,,18.0,11.0,37.0,315.0,0.0,0.0
1850,Instant Pot Coconut Curry Vegetable Rice Bowls,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1850-diabetic-instant-pot-coconut-curry-vegetable-rice-bowls_Instant-Pot-Diabetes-Ckbk_111419_28501105.jpg,https://www.diabetesfoodhub.org/recipes/instant-pot-coconut-curry-vegetable-rice-bowls.html?home-category_id=20,30 min,42.0,6.0,8.0,240.0,0.0,0.0
2117,Kale Parmesan Pesto Rigatoni ,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/kale%20parm_2779282754.jpg,https://www.diabetesfoodhub.org/recipes/kale-parmesan-pesto-rigatoni.html?home-category_id=20,,46.0,20.0,12.0,390.0,0.0,0.0
345,Mango and Tomato Salsa,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_345_Mango_and_Tomato_Salsa_ThinkstockPhotos-151532417_02282018_28501105.jpg,https://www.diabetesfoodhub.org/recipes/mango-and-tomato-salsa.html?home-category_id=20,,8.0,1.0,1.0,40.0,1.0,0.0
1677,Meatball Kebabs,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1677-diabetic-meatball-kebabs_Diabetes-Cookbook_DF_101818_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/meatball-kebabs.html?home-category_id=20,25 min,7.0,8.0,22.0,200.0,0.0,0.0
2984,Mini Bocados de Cangrejo - Receta Rápida,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_365_Mini-Crab_Bites_iStock-183777661_2282019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/mini-bocados-de-cangrejo-receta-rápida.html?home-category_id=20,,5.0,3.0,0.0,65.0,0.0,0.0
1352,Mixed Greens and Cranberry Salad ,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/mixed-greens-cranberry-salad-Nov14_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/mixed-greens-and-cranberry-salad.html?home-category_id=20,,11.0,7.0,1.0,105.0,1.0,0.0
2347,"Pasta de Garbanzos y Salsa de Tomate calabrés con Champiñones, Espinaca, y Pimientos",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1938-diabetic-chickpea-pasta-calabrian-tomato-sauce-mushrooms-spinach-peppers_blue-apron_31221_28501105.jpg,https://www.diabetesfoodhub.org/recipes/pasta-de-garbanzos-y-salsa-de-tomate-calabrés-con-champiñones-espinaca-y-pimientos.html?home-category_id=20,15 min,69.0,18.0,0.0,490.0,0.0,0.0
2911,Pasteles de quinoa,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/quinoa-foodie_279x200_istoc_1_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/pasteles-de-quinoa.html?home-category_id=20,,28.0,2.0,0.0,170.0,0.0,0.0
404,Pickled Brussels Sprouts,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/ThinkstockPhotos-187124066_3702247781.jpg,https://www.diabetesfoodhub.org/recipes/pickled-brussels-sprouts.html?home-category_id=20,5 min,4.0,0.0,1.0,20.0,0.0,0.0
3505,Plum Muffins,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Plum%20Muffin%20diabetic%20diabetes%20food%20hub_7376454.png,https://www.diabetesfoodhub.org/recipes/plum-muffins.html?home-category_id=20,20 min,23.0,6.0,4.0,160.0,0.0,0.0
2552,Salmón a la Parrilla con Salsa de Mango y Tomate,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1713-diabetic-grilled-salmon-mango-tomato-salsa_Superfoods-Cookbook_DFJulAug19_62020_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-a-la-parrilla-con-salsa-de-mango-y-tomate.html?home-category_id=20,10 min,10.0,9.0,0.0,220.0,0.0,0.0
2507,Salmón de Alaska con naranja y berros,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1762-Diabetic-Salmon-Watercress_ASMIBC2-25.20_31320_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-de-alaska-con-naranja-y-berros.html?home-category_id=20,15 min,7.0,19.0,0.0,382.0,0.0,0.0
1484,Sauteed Baby Spinach With Currants and Pine Nuts,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/sauteed-baby-spinach-with-currants-and-pine-nuts-MJ17_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/sauteed-baby-spinach-with-currants-and-pine-nuts.html?home-category_id=20,8 min,7.0,3.0,3.0,80.0,0.0,0.0
477,Sautéed Kale with Turkey Bacon,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/novdec2014-sauteed-kale-tky_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/sautéed-kale-with-turkey-bacon.html?home-category_id=20,,4.0,5.0,4.0,70.0,1.0,0.0
499,Slow-Cooker Ropa Vieja,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/499-diabetic-ropa-vieja_AdobeStock_396387208_022621_28501105.jpg,https://www.diabetesfoodhub.org/recipes/slow-cooker-ropa-vieja-foodie-recipe.html?home-category_id=20,6 hr,6.0,7.0,20.0,170.0,0.0,0.0
1805,Smoky Shrimp Tostadas with Chipotle Mango Slaw,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1754-espanol-diabetic-tostadas-camarones-ahumados-ensalad-chipotle-mango_latin-comfort-foods_13020_28501105.jpg,https://www.diabetesfoodhub.org/recipes/smoky-shrimp-tostadas-with-chipotle-mango-slaw.html?home-category_id=20,30 min,29.0,5.0,10.0,190.0,0.0,0.0
3230,"Sopa de pollo, pasta y espinacas",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_650_CarbControl_Soup_22519_544486295.jpg,https://www.diabetesfoodhub.org/recipes/sopa-de-pollo-pasta-y-espinacas.html?home-category_id=20,20 min,15.0,10.0,0.0,260.0,0.0,0.0
3183,Sopa de verduras en olla de cocción lenta,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/209-DiabeticCrock-Pot-Veggie-Soup_147884396_04112018%20_1_28501105.jpg,https://www.diabetesfoodhub.org/recipes/sopa-de-verduras-en-olla-de-cocción-lenta.html?home-category_id=20,,30.0,0.5,0.0,135.0,0.0,0.0
1939,Spanish-Spiced Tilapia & Farro Salad,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1939-diabetic-spanish-spiced-tilapia-farro-salad_blue-apron_031220_28501105.jpg,https://www.diabetesfoodhub.org/recipes/spanish-spiced-tilapia-farro-salad.html?home-category_id=20,20 min,60.0,22.0,36.0,570.0,0.0,0.0
